Version,File_Name,LOC,LOC_touched,NR,NAuth,LOC_added,MAX_LOC_added,AVG_LOC_added,Churn,MAX_Churn,AVG_Churn,ChgSetSize,MAX_ChgSet,AVG_ChgSet,Bugginess
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,405,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,170,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,134,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,68,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,158,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,308,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,112,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java,96,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,95,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,71,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java,210,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,285,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,636,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanInfo.java,24,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanRegistry.java,81,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,280,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,141,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManagerFactory.java,80,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,433,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManagerFactory.java,81,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java,213,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java,171,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java,225,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerUnderreplicationManager.java,97,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MSLedgerManagerFactory.java,540,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java,519,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkVersion.java,62,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetaStore.java,63,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreCursor.java,83,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreTable.java,303,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MSException.java,180,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetaStore.java,71,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCallback.java,24,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCursor.java,74,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreException.java,30,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreFactory.java,29,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreScannableTable.java,98,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTable.java,161,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTableItem.java,62,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreUtils.java,121,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java,137,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java,219,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,247,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java,156,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,561,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java,76,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerMXBean.java,48,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java,114,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java,4086,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,492,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,629,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java,122,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,454,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java,297,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java,247,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/BookieLedgerIndexer.java,127,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationEnableCb.java,50,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationException.java,63,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java,340,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java,164,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java,137,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,83,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/BookKeeperConstants.java,45,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DiskChecker.java,150,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/EntryFormatter.java,65,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,648,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java,82,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,231,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Main.java,47,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java,43,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java,120,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ReflectionUtils.java,144,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java,32,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SnapshotMap.java,120,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringEntryFormatter.java,40,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java,115,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Tool.java,39,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java,225,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Version.java,57,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Versioned.java,38,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java,84,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieAccessor.java,33,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieInitializationTest.java,254,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieJournalTest.java,498,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CompactionTest.java,242,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CookieTest.java,318,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CreateNewLogTest.java,96,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/EntryLogTest.java,204,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/IndexCorruptionTest.java,119,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/LedgerCacheTest.java,342,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/TestLedgerDirsManager.java,68,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/UpgradeTest.java,231,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTest.java,193,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTestClient.java,64,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieRecoveryTest.java,816,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieWriteLedgerTest.java,201,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/ClientUtil.java,32,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerHandleAdapter.java,30,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerRecoveryTest.java,309,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/RoundRobinDistributionScheduleTest.java,54,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/SlowBookieTest.java,180,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestFencing.java,358,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerChecker.java,388,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerFragmentReplication.java,305,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadTimeout.java,88,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestSpeculativeRead.java,298,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/GcLedgersTest.java,163,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerLayoutTest.java,128,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java,75,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestLedgerManager.java,291,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestZkVersion.java,59,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreScannableTableAsyncToSyncConverter.java,51,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreTableAsyncToSyncConverter.java,105,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/TestMetaStore.java,538,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestBKStats.java,39,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestPerChannelBookieClient.java,103,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestProtoVersions.java,101,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorBookieTest.java,275,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorLedgerCheckerTest.java,343,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorPeriodicCheckTest.java,233,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AutoRecoveryMainTest.java,63,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieAutoRecoveryTest.java,368,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieLedgerIndexTest.java,205,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/ReplicationTestUtil.java,54,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestAutoRecoveryAlongWithBookieServers.java,87,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestLedgerUnderreplicationManager.java,670,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestReplicationWorker.java,481,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/AsyncLedgerOpsTest.java,214,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BaseTestCase.java,40,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookKeeperClusterTestCase.java,504,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieClientTest.java,225,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieFailureTest.java,335,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieJournalRollingTest.java,228,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieReadWriteTest.java,906,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieZKExpireTest.java,98,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/CloseTest.java,81,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConcurrentLedgerTest.java,172,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConditionalSetTest.java,106,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConfigurationTest.java,57,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerCreateDeleteTest.java,66,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerDeleteTest.java,136,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LoopbackClient.java,103,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultiLedgerManagerMultiDigestTestCase.java,55,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultiLedgerManagerTestCase.java,49,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/NIOServerFactoryTest.java,57,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/PortManager.java,52,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ReadOnlyBookieTest.java,162,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/TestBackwardCompat.java,531,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ZooKeeperUtil.java,124,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/util/TestDiskChecker.java,86,0,0,0,0,0,0,0,0,0,0,0,0,No
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/util/TestUtils.java,48,0,0,0,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java,64,0,0,0,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/api/Client.java,40,0,0,0,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/api/MessageHandler.java,44,0,0,0,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/api/Publisher.java,83,0,0,0,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java,360,0,0,0,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java,116,0,0,0,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java,117,0,0,0,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java,165,0,0,0,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkWorker.java,41,0,0,0,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java,133,0,0,0,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java,149,0,0,0,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/data/MessageConsumeData.java,51,0,0,0,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/data/PubSubData.java,162,0,0,0,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/data/TopicSubscriber.java,64,0,0,0,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/AlreadyStartDeliveryException.java,31,0,0,0,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/InvalidSubscriberIdException.java,32,0,0,0,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/NoResponseHandlerException.java,31,0,0,0,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ResubscribeException.java,30,0,0,0,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ServerRedirectLoopException.java,33,0,0,0,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/TooManyServerRedirectsException.java,34,0,0,0,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/AbstractResponseHandler.java,140,0,0,0,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/CloseSubscriptionResponseHandler.java,77,0,0,0,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java,100,0,0,0,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PubSubCallback.java,81,0,0,0,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java,65,0,0,0,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java,167,0,0,0,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/UnsubscribeResponseHandler.java,78,0,0,0,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/CleanupChannelMap.java,170,0,0,0,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/FilterableMessageHandler.java,60,0,0,0,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannel.java,48,0,0,0,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannelManager.java,144,0,0,0,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,103,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java,133,0,0,0,0,0,0,0,0,0,0,0,0,No
